_id,location,language,nationality,age,sex,hearing_impairments,personality_trusting,personality_artistic,personality_imagination,personality_reserved,personality_outgoing,personality_lazy,personality_stress,personality_nervous,personality_fault,personality_thorough,musical_expertise,concentration,critical_reaction,control_power,control_like_dislike,control_tension,control_engagement,control_activity,control_positivity,song_power,song_like_dislike,song_tension,song_engagement,song_activity,song_positivity,song_familiarity,musical_background,visual_impairments,song_inspired,song_wonder,song_spirituality,song_thrills,song_chills,song_tenderness,song_nostalgia,song_goosebumps,song_overwhelmed,song_shivers,song_chillsshiversthrills,song_transcendence,song_sadness,song_joyfulactivation,song_peacefulness,song,musicpref_rock,musicpref_traditional_irish,musicpref_hip_hop,musicpref_jazz,musicpref_pop,musicpref_hiphop,musicpref_world,musicpref_none,musicpref_classical,musicpref_folk,musicpref_dance
541106b808ad6ee3090e7546,dublin,other,irish,21.0,female,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,3,4,3,4,3,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,hallelujah,1,0,1,0,1,0,0,0,0,0,1
5411076e08ad6ee3090e7781,dublin,other,irish,41.0,female,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,1,4,2,2,2,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,hallelujah,0,0,0,0,0,0,0,1,0,0,0
5411076f08ad6ee3090e7798,dublin,other,irish,31.0,male,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,1,4,2,4,2,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,hallelujah,1,0,0,1,0,0,0,0,0,0,0
5411076f08ad6ee3090e779a,dublin,other,other,21.0,male,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,4,4,4,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hallelujah,0,0,0,0,1,0,0,0,0,0,1
5410f69308ad6ee3090e387a,dublin,other,other,41.0,female,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,2,4,2,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,hallelujah,0,0,0,1,0,0,0,0,0,0,0
5410f69508ad6ee3090e3892,dublin,other,irish,41.0,male,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,5,1,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hallelujah,1,0,0,0,1,0,0,0,0,0,1
5410f7b508ad6ee3090e3d30,dublin,other,other,21.0,female,1,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,1,5,1,4,2,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,hallelujah,0,0,0,0,1,0,0,0,1,0,1
5410f82f08ad6ee3090e3f2f,dublin,other,other,31.0,male,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,2,4,3,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hallelujah,1,0,0,0,0,0,0,0,0,0,0
5410f91208ad6ee3090e41cf,dublin,other,irish,21.0,female,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,1,2,2,3,2,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,hallelujah,1,0,0,0,0,0,0,0,0,0,0
5410f91208ad6ee3090e41d9,dublin,other,irish,41.0,male,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,1,5,2,4,1,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,hallelujah,1,0,0,0,0,0,0,0,0,0,0
5410f95308ad6ee3090e42c1,dublin,other,irish,21.0,male,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,2,5,1,4,1,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hallelujah,0,1,1,0,1,0,0,0,0,0,0
5410f9f708ad6ee3090e4533,dublin,other,irish,41.0,male,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,1,5,1,3,1,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,hallelujah,1,1,0,1,1,0,1,0,0,0,1
5410fab008ad6ee3090e47f0,dublin,other,irish,18.0,female,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,3,4,3,4,2,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hallelujah,0,0,0,0,1,0,0,0,0,0,0
5410fab108ad6ee3090e47f8,dublin,other,other,21.0,female,1,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,3,4,4,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,hallelujah,0,0,0,0,0,0,1,0,0,0,0
5410fc0508ad6ee3090e4cef,dublin,other,irish,21.0,male,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,2,5,2,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hallelujah,1,0,0,0,0,0,0,0,0,0,0
5410fc0708ad6ee3090e4d18,dublin,other,other,51.0,male,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,1,4,1,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hallelujah,1,0,0,0,1,0,0,0,0,0,0
5410fcb808ad6ee3090e4fc1,dublin,other,irish,21.0,male,1,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,1,2,2,3,4,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,hallelujah,0,1,0,0,0,0,0,0,0,0,0
5410fcb908ad6ee3090e4fcd,dublin,other,other,21.0,male,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,4,4,1,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,hallelujah,1,0,0,0,0,0,0,0,0,0,0
5410fd5c08ad6ee3090e522d,dublin,other,other,21.0,female,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,2,3,2,3,2,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,hallelujah,0,0,0,0,1,0,0,0,0,0,0
5410fda608ad6ee3090e534e,dublin,other,irish,61.0,female,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,4,4,1,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,hallelujah,1,0,0,1,1,0,0,0,1,0,0
5410fda608ad6ee3090e5354,dublin,other,other,41.0,male,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,2,4,2,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,hallelujah,0,0,0,0,1,0,0,0,0,0,0
5410fda708ad6ee3090e5362,dublin,other,irish,31.0,male,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,3,4,2,3,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hallelujah,1,1,1,1,1,0,0,0,1,0,1
5410fe3c08ad6ee3090e55a2,dublin,other,irish,41.0,male,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,1,3,1,4,3,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,hallelujah,1,0,0,0,1,0,0,0,0,0,0
5410ffda08ad6ee3090e5baa,dublin,other,other,21.0,male,0,0,0,0,0,0,0,0,0,0,0,3,0,False,0,0,0,0,0,0,0,2,3,4,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hallelujah,0,0,0,0,0,0,1,0,0,0,0
5411015508ad6ee3090e6160,dublin,other,other,33.0,male,0,0,0,0,0,0,0,0,0,0,0,1,0,False,0,0,0,0,0,0,0,2,4,2,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,hallelujah,1,0,0,0,1,0,0,0,1,0,0
541101b908ad6ee3090e62f8,dublin,other,other,36.0,male,0,0,0,0,0,0,0,0,0,0,0,4,0,False,0,0,0,0,0,0,0,4,4,3,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hallelujah,1,0,0,0,1,0,0,0,1,0,1
5411031108ad6ee3090e67f0,dublin,other,other,23.0,female,0,0,0,0,0,0,0,0,0,0,0,4,0,False,0,0,0,0,0,0,0,1,3,2,3,2,5,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,hallelujah,1,1,1,1,1,0,0,0,1,0,0
5411047508ad6ee3090e6cbe,dublin,other,irish,48.0,female,0,0,0,0,0,0,0,0,0,0,0,2,0,False,0,0,0,0,0,0,0,3,3,3,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hallelujah,1,0,0,0,0,0,1,0,0,0,0
5411047808ad6ee3090e6ce1,dublin,other,irish,54.0,male,0,0,0,0,0,0,0,0,0,0,0,3,0,False,0,0,0,0,0,0,0,2,3,3,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hallelujah,1,1,0,0,0,0,0,0,1,0,0
5411047808ad6ee3090e6ce6,dublin,other,irish,18.0,female,0,0,0,0,0,0,0,0,0,0,0,4,0,False,0,0,0,0,0,0,0,3,4,3,4,2,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hallelujah,0,0,0,0,0,0,0,0,0,0,1
541104c108ad6ee3090e6ddd,dublin,other,other,23.0,male,0,0,0,0,0,0,0,0,0,0,0,3,0,False,0,0,0,0,0,0,0,2,4,2,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,hallelujah,0,0,0,0,0,0,0,0,0,0,1
541104c208ad6ee3090e6df3,dublin,other,irish,16.0,female,0,0,0,0,0,0,0,0,0,0,0,4,0,False,0,0,0,0,0,0,0,3,4,2,4,2,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hallelujah,1,0,0,0,1,0,0,0,1,0,0
5411054d08ad6ee3090e6fe3,dublin,other,irish,34.0,female,0,0,0,0,0,0,0,0,0,0,0,2,0,False,0,0,0,0,0,0,0,1,3,3,4,2,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,hallelujah,1,0,0,0,1,0,0,0,1,0,0
541105e008ad6ee3090e7216,dublin,other,irish,16.0,male,0,0,0,0,0,0,0,0,0,0,0,3,0,False,0,0,0,0,0,0,0,4,2,5,4,3,3,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,hallelujah,1,0,0,0,0,0,0,0,0,0,0
541105e108ad6ee3090e7221,dublin,other,irish,58.0,female,0,0,0,0,0,0,0,0,0,0,0,2,0,False,0,0,0,0,0,0,0,3,4,4,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hallelujah,0,1,0,0,0,0,0,0,0,0,0
5410f8da08ad6ee3090e4127,dublin,other,other,35.0,female,0,0,0,0,0,0,0,0,0,0,0,3,0,False,0,0,0,0,0,0,3,0,2,0,0,0,0,1,0,0,4,0,0,0,4,4,0,0,0,0,3,3,4,5,hallelujah,1,1,0,1,1,0,1,0,1,0,0
5410f8da08ad6ee3090e4132,dublin,other,irish,40.0,female,0,0,0,0,0,0,0,0,0,0,0,1,0,False,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,3,0,0,0,3,4,0,0,0,0,3,1,4,3,hallelujah,0,0,0,0,0,0,1,0,0,0,0
5410fa8808ad6ee3090e476b,dublin,other,other,23.0,male,0,0,0,0,0,0,0,0,0,0,0,4,0,False,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,4,0,0,0,3,4,0,0,0,0,3,4,3,4,hallelujah,1,0,0,0,1,0,0,0,0,0,0
5410fa8808ad6ee3090e476f,dublin,other,other,20.0,male,0,0,0,0,0,0,0,0,0,0,0,4,0,False,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,4,0,0,0,3,4,0,0,0,0,4,4,1,4,hallelujah,1,0,0,0,0,0,0,0,1,0,0
5410fa8808ad6ee3090e4776,dublin,other,other,22.0,female,0,0,0,0,0,0,0,0,0,0,0,3,0,False,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,4,0,0,0,4,4,0,0,0,0,3,2,1,4,hallelujah,0,0,0,0,0,0,0,1,0,0,0
5410fb3f08ad6ee3090e4a1a,dublin,other,other,31.0,female,0,0,0,0,0,0,0,0,0,0,0,1,0,False,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,3,0,0,0,3,4,0,0,0,0,4,4,1,3,hallelujah,1,0,0,0,1,0,0,0,0,0,0
5410fbaf08ad6ee3090e4bd4,dublin,other,other,22.0,male,1,0,0,0,0,0,0,0,0,0,0,3,0,False,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,5,0,0,0,5,5,0,0,0,0,5,1,2,4,hallelujah,1,0,0,0,1,0,0,0,0,0,0
5410fea008ad6ee3090e5711,dublin,other,other,22.0,male,0,0,0,0,0,0,0,0,0,0,0,2,0,False,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,2,0,0,0,5,5,0,0,0,0,5,4,2,4,hallelujah,0,0,0,0,1,0,0,0,0,0,0
5410ff9208ad6ee3090e5ad9,dublin,other,irish,21.0,male,0,0,0,0,0,0,0,0,0,0,0,2,0,False,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,3,0,0,0,3,5,0,0,0,0,4,4,1,2,hallelujah,1,0,1,0,0,0,0,0,1,0,1
5411002c08ad6ee3090e5d04,dublin,other,irish,28.0,male,0,0,0,0,0,0,0,0,0,0,0,3,0,False,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,3,0,0,0,4,4,0,0,0,0,4,3,3,5,hallelujah,1,0,0,0,1,0,0,0,0,0,1
5411012808ad6ee3090e60ba,dublin,other,other,28.0,female,0,0,0,0,0,0,0,0,0,0,0,3,0,False,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,2,0,0,0,3,4,0,0,0,0,2,2,3,3,hallelujah,1,0,0,0,1,0,0,0,0,0,0
5411012808ad6ee3090e60bb,dublin,other,irish,25.0,male,0,0,0,0,0,0,0,0,0,0,0,5,0,False,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,4,0,0,0,5,4,0,0,0,0,5,4,2,3,hallelujah,1,0,0,0,1,0,0,0,1,0,1
5411012908ad6ee3090e60c9,dublin,other,other,23.0,male,0,0,0,0,0,0,0,0,0,0,0,2,0,False,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,3,0,0,0,3,4,0,0,0,0,3,2,3,4,hallelujah,1,0,0,0,0,0,0,0,0,0,0
541102d908ad6ee3090e671a,dublin,other,other,18.0,male,0,0,0,0,0,0,0,0,0,0,0,2,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hallelujah,1,0,0,0,0,0,0,0,0,0,0
541103ad08ad6ee3090e6a09,dublin,other,other,21.0,female,0,0,0,0,0,0,0,0,0,0,0,3,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hallelujah,1,0,0,1,1,0,1,0,0,0,1
5411043a08ad6ee3090e6bfd,dublin,other,irish,13.0,female,0,0,0,0,0,0,0,0,0,0,0,3,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hallelujah,0,0,1,1,1,0,0,0,0,0,1
5411065608ad6ee3090e73be,dublin,other,irish,18.0,male,0,0,0,0,0,0,0,0,0,0,0,4,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hallelujah,0,0,0,1,1,0,0,0,1,0,1
5411065608ad6ee3090e73c9,dublin,other,irish,17.0,male,0,0,0,0,0,0,0,0,0,0,0,3,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hallelujah,1,1,0,0,0,0,0,0,0,0,0
5411065808ad6ee3090e73e1,dublin,other,irish,29.0,female,0,0,0,0,0,0,0,0,0,0,0,3,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hallelujah,1,0,0,0,1,0,0,0,0,0,1
5411070e08ad6ee3090e761d,dublin,other,irish,39.0,male,0,0,0,0,0,0,0,0,0,0,0,2,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hallelujah,1,0,0,0,1,0,0,0,0,0,0
5411070f08ad6ee3090e762b,dublin,other,irish,22.0,male,0,0,0,0,0,0,0,0,0,0,0,2,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hallelujah,1,0,0,0,0,0,0,0,0,0,0
5411070f08ad6ee3090e7637,dublin,other,irish,22.0,female,0,0,0,0,0,0,0,0,0,0,0,2,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hallelujah,1,0,0,0,1,0,0,0,0,0,0
5410f6fd08ad6ee3090e3a51,dublin,other,irish,19.0,female,0,0,0,0,0,0,0,0,0,0,0,3,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hallelujah,0,0,0,0,1,0,0,0,1,0,0
570eb78b83a73509d0e03eef,taipei_city,en,taiwanese,14.0,female,0,4,1,5,2,5,5,4,2,4,2,1,5,True,3,3,5,3,3,3,2,5,5,5,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,into_dust,0,0,0,0,1,0,0,0,0,0,0
570eb73e83a73509d0e025e5,taipei_city,en,taiwanese,9.0,male,0,5,5,5,5,5,5,5,5,5,5,5,1,True,5,5,5,1,5,5,1,3,5,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,into_dust,1,0,0,0,0,0,0,0,0,0,0
570eb79d83a73509d0e044a7,taipei_city,zh_TW,taiwanese,13.0,male,0,4,2,4,3,3,5,1,4,4,1,2,5,True,4,2,3,4,2,3,1,5,5,5,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,into_dust,1,0,0,1,1,1,1,0,1,1,1
570eb7be83a73509d0e04ed5,taipei_city,zh_TW,taiwanese,9.0,male,0,3,2,3,3,2,2,3,2,2,3,1,4,True,3,3,4,3,4,3,3,4,5,4,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,into_dust,0,0,0,0,0,0,0,0,1,0,0
570eb72083a73509d0e01bfe,taipei_city,en,taiwanese,11.0,female,0,2,4,3,1,5,5,5,2,3,1,5,5,True,4,1,4,4,4,4,5,5,5,5,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,into_dust,0,0,0,0,1,0,0,0,0,0,0
570eb75b83a73509d0e02fa8,taipei_city,zh_TW,taiwanese,10.0,female,0,5,1,5,2,2,5,2,3,1,2,2,2,True,4,1,2,2,4,1,4,1,1,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,into_dust,0,0,0,0,1,0,0,0,0,0,0
570eb7a983a73509d0e04838,taipei_city,zh_TW,taiwanese,15.0,female,0,5,2,4,3,4,3,5,3,2,5,3,5,True,4,4,5,3,3,3,4,5,5,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,into_dust,1,0,0,0,1,1,1,0,0,0,0
570eb72483a73509d0e01d6d,taipei_city,en,taiwanese,14.0,male,0,5,2,5,2,5,4,5,1,1,5,5,5,True,3,1,1,3,1,1,1,5,5,5,4,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,into_dust,0,0,0,0,1,0,0,0,1,0,0
570eb74783a73509d0e028b2,taipei_city,en,taiwanese,17.0,female,0,4,5,4,4,2,5,2,5,4,1,3,2,True,4,4,4,2,3,4,2,5,5,4,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,into_dust,0,0,0,0,1,0,0,0,0,0,0
570eb75783a73509d0e02e26,taipei_city,en,taiwanese,15.0,male,0,4,4,5,4,5,2,4,3,1,5,5,5,True,4,3,3,3,4,3,4,5,5,4,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,into_dust,0,0,0,0,1,0,0,0,0,0,0
570eb78883a73509d0e03e35,taipei_city,en,taiwanese,9.0,male,0,5,1,5,1,5,1,5,5,1,4,3,4,True,5,5,4,5,4,5,5,5,5,5,5,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,into_dust,0,0,0,0,0,0,0,0,1,0,0
570eb78583a73509d0e03d1e,taipei_city,en,taiwanese,15.0,male,0,2,4,5,3,3,4,2,4,3,2,4,4,True,4,5,3,4,3,4,3,5,4,5,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,into_dust,0,0,0,0,1,0,0,0,1,0,0
570eb7c183a73509d0e04fc1,taipei_city,en,taiwanese,41.0,male,0,4,2,4,4,2,4,3,4,3,4,3,2,True,3,1,3,1,2,3,1,4,3,4,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,into_dust,1,0,0,1,1,0,0,0,1,0,1
570eb75483a73509d0e02d21,taipei_city,zh_TW,taiwanese,10.0,female,0,4,2,2,1,5,1,3,1,1,5,5,3,True,2,2,1,4,3,3,3,3,4,5,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,into_dust,0,0,0,0,1,0,0,0,0,0,0
570eb77c83a73509d0e03a93,taipei_city,en,taiwanese,10.0,female,0,5,1,5,1,4,2,3,3,1,3,3,3,True,2,3,5,3,3,5,1,3,3,1,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,into_dust,0,0,0,0,0,0,0,0,1,0,0
570eb77983a73509d0e039a7,taipei_city,en,taiwanese,30.0,female,0,4,2,4,2,3,4,2,5,1,2,2,2,True,3,2,4,2,2,2,3,3,3,3,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,into_dust,0,0,0,0,1,0,0,0,0,0,0
570eb74283a73509d0e0271d,taipei_city,en,taiwanese,9.0,female,0,5,1,5,5,3,1,5,5,1,3,2,5,True,2,5,5,5,5,5,5,5,5,5,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,into_dust,0,0,0,0,1,0,0,0,0,0,0
570eb78383a73509d0e03ca4,taipei_city,en,taiwanese,10.0,male,0,3,2,4,3,3,4,3,3,3,3,2,4,True,3,1,1,1,1,1,5,4,5,4,4,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,into_dust,0,0,0,0,1,0,0,0,0,0,0
570eb76f83a73509d0e0364a,taipei_city,zh_TW,american,18.0,female,0,4,1,5,4,5,4,2,5,4,3,2,4,True,4,3,3,3,3,3,4,5,4,5,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,into_dust,0,0,0,0,1,1,0,0,0,0,1
570eb74683a73509d0e02899,taipei_city,en,taiwanese,15.0,male,0,4,2,4,2,4,4,5,4,3,3,2,5,True,3,3,5,4,2,2,4,5,5,5,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,into_dust,0,0,0,0,1,0,0,0,0,0,0
570eb77a83a73509d0e039dc,taipei_city,en,taiwanese,30.0,male,0,4,3,2,4,4,4,3,4,4,2,2,3,True,4,4,4,3,5,4,4,5,4,4,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,into_dust,0,0,0,0,1,0,0,0,0,0,0
570eb72383a73509d0e01cff,taichung_city,en,taiwanese,18.0,female,0,4,1,5,4,2,4,5,4,4,4,1,4,True,2,3,4,2,3,3,5,5,5,5,4,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,into_dust,0,0,0,0,1,0,0,0,0,0,0
570eb74a83a73509d0e029f0,taichung_city,en,taiwanese,27.0,female,0,4,2,4,4,3,4,2,5,2,3,3,4,True,4,2,3,2,2,3,3,4,4,4,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,into_dust,1,0,0,1,0,0,1,0,1,0,0
570eb77e83a73509d0e03b4c,taichung_city,zh_TW,taiwanese,21.0,male,0,4,2,4,4,2,4,4,4,3,3,3,4,True,4,3,3,4,2,3,4,4,4,5,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,into_dust,0,0,0,0,0,0,1,0,0,0,0
570eb76483a73509d0e0327e,taichung_city,en,taiwanese,29.0,female,0,4,1,4,4,2,5,3,4,3,2,4,5,True,4,3,4,4,2,3,3,4,4,5,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,into_dust,1,0,0,0,1,0,0,0,0,0,0
570eb78b83a73509d0e03ee5,taichung_city,en,taiwanese,19.0,female,0,4,2,5,4,4,3,4,5,2,4,2,3,True,4,4,4,4,3,4,5,5,5,5,4,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,into_dust,0,0,0,0,1,0,0,0,1,0,0
570eb76683a73509d0e0332d,taichung_city,zh_TW,taiwanese,36.0,female,0,4,3,4,3,4,3,2,5,2,3,1,4,True,3,3,3,1,3,3,3,4,4,3,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,into_dust,0,0,0,0,1,0,0,0,0,0,0
570eb7b883a73509d0e04cf3,taichung_city,zh_TW,taiwanese,51.0,male,0,1,3,3,1,3,1,3,3,4,4,1,5,True,1,1,1,5,2,1,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,into_dust,0,0,0,0,1,0,0,0,0,0,0
541102ae08ad6ee3090e6643,dublin,other,irish,21.0,female,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0,0,0,0,0,0,0,3,4,2,4,2,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,into_dust,0,0,0,0,0,0,0,0,1,0,0
541102b008ad6ee3090e666c,dublin,other,irish,21.0,male,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0,0,0,0,0,0,0,3,2,3,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,into_dust,1,0,0,0,0,0,0,0,0,0,0
5411036308ad6ee3090e68ff,dublin,other,irish,31.0,male,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0,0,0,0,0,0,0,4,4,4,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,into_dust,1,0,0,1,0,0,1,0,1,0,0
5411041308ad6ee3090e6b77,dublin,other,other,31.0,male,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0,0,0,0,0,0,0,1,2,1,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,into_dust,1,0,1,0,1,0,1,0,1,0,0
5411051908ad6ee3090e6f34,dublin,other,other,21.0,male,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0,0,0,0,0,0,0,2,5,2,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,into_dust,1,0,1,0,0,0,0,0,0,0,0
